512	1024	768	615	955	680
768	1024	768	824	962	683
1024	1024	768	1033	969	687
1280	1024	768	1240	976	690
1536	1024	768	1451	982	694
1792	1024	768	1661	990	697
2048	1024	768	1869	997	701
2303	1024	768	2081	1005	704
2559	1024	768	2316	1011	707
2815	1024	768	2514	1019	711
3071	1024	768	2718	1026	716
3327	1024	768	2926	1033	719
3583	1024	768	3133	1040	722
3839	1024	768	3345	1048	726
4095	1024	768	3548	1056	729
0	1280	768	231	1166	688
256	1280	768	447	1173	691
512	1280	768	658	1180	694
768	1280	768	869	1188	698
1024	1280	768	1077	1194	702
1280	1280	768	1284	1202	706
1536	1280	768	1497	1209	709
1792	1280	768	1705	1216	712
2048	1280	768	1914	1224	715
2303	1280	768	2130	1232	718
2559	1280	768	2359	1239	722
2815	1280	768	2555	1247	727
3071	1280	768	2762	1254	730
3327	1280	768	2969	1261	734
3583	1280	768	3178	1268	737
3839	1280	768	3387	1276	740
4095	1280	768	3592	1286	743
0	1536	768	277	1400	702
256	1536	768	492	1407	705
512	1536	768	702	1414	709
768	1536	768	911	1422	712
1024	1536	768	1120	1430	717
1280	1536	768	1328	1436	720
1536	1536	768	1539	1443	724
1792	1536	768	1749	1452	727
2048	1536	768	1957	1459	730
2303	1536	768	2179	1467	733
2559	1536	768	2400	1475	738
2815	1536	768	2598	1482	741
3071	1536	768	2804	1489	745
3327	1536	768	3013	1496	748
3583	1536	768	3222	1503	751
3839	1536	768	3430	1511	755
4095	1536	768	3635	1519	758
0	1792	768	321	1633	717
256	1792	768	536	1641	720
512	1792	768	744	1648	723
768	1792	768	955	1656	728
1024	1792	768	1162	1664	731
1280	1792	768	1372	1671	735
1536	1792	768	1582	1678	738
1792	1792	768	1791	1686	742
2048	1792	768	2001	1694	745
2303	1792	768	2227	1701	749
2559	1792	768	2441	1708	752
2815	1792	768	2640	1716	756
3071	1792	768	2848	1723	759
3327	1792	768	3056	1730	762
3583	1792	768	3266	1737	766
3839	1792	768	3472	1745	771
4095	1792	768	3678	1751	775
0	2048	768	366	1865	731
256	2048	768	579	1872	734
512	2048	768	789	1881	738
768	2048	768	998	1887	742
1024	2048	768	1206	1895	745
1280	2048	768	1416	1903	749
1536	2048	768	1627	1911	753
1792	2048	768	1835	1918	757
2048	2048	768	2043	1924	761
2303	2048	768	2277	1932	763
2559	2048	768	2481	1939	767
2815	2048	768	2684	1947	771
3071	2048	768	2892	1955	774
3327	2048	768	3100	1963	778
3583	2048	768	3311	1970	782
3839	2048	768	3516	1978	786
4095	2048	768	3721	1986	790
0	2303	768	411	2103	745
256	2303	768	623	2110	749
512	2303	768	832	2118	753
768	2303	768	1042	2126	756
1024	2303	768	1249	2133	760
1280	2303	768	1461	2141	764
1536	2303	768	1671	2149	767
1792	2303	768	1880	2157	772
2048	2303	768	2092	2164	776
2303	2303	768	2327	2172	779
2559	2303	768	2524	2180	782
2815	2303	768	2728	2188	785
3071	2303	768	2937	2195	789
3327	2303	768	3145	2202	793
3583	2303	768	3356	2210	797
3839	2303	768	3559	2217	800
4095	2303	768	3766	2225	804
0	2559	768	457	2344	761
256	2559	768	667	2352	764
512	2559	768	878	2359	769
768	2559	768	1085	2367	772
1024	2559	768	1294	2375	775
1280	2559	768	1506	2382	779
1536	2559	768	1715	2390	783
1792	2559	768	1924	2398	787
2048	2559	768	2143	2406	791
2303	2559	768	2368	2413	794
2559	2559	768	2565	2421	797
2815	2559	768	2772	2429	800
3071	2559	768	2981	2435	804
3327	2559	768	3191	2442	808
3583	2559	768	3399	2449	811
3839	2559	768	3604	2457	815
4095	2559	768	3810	2463	818
0	2815	768	501	2574	776
256	2815	768	711	2581	780
512	2815	768	920	2589	783
768	2815	768	1129	2595	787
1024	2815	768	1337	2602	790
1280	2815	768	1549	2610	794
1536	2815	768	1758	2617	798
1792	2815	768	1967	2624	802
2048	2815	768	2190	2632	805
2303	2815	768	2409	2639	809
2559	2815	768	2607	2645	812
2815	2815	768	2814	2653	815
3071	2815	768	3024	2659	819
3327	2815	768	3233	2666	822
3583	2815	768	3441	2674	826
3839	2815	768	3646	2681	830
4095	2815	768	3853	2689	833
0	3071	768	545	2801	791
256	3071	768	753	2809	794
512	3071	768	964	2817	798
768	3071	768	1171	2825	801
1024	3071	768	1382	2831	805
1280	3071	768	1592	2839	809
1536	3071	768	1802	2847	813
1792	3071	768	2010	2854	816
2048	3071	768	2240	2861	820
2303	3071	768	2449	2868	823
2559	3071	768	2651	2876	826
2815	3071	768	2858	2883	831
3071	3071	768	3066	2890	834
3327	3071	768	3278	2897	837
3583	3071	768	3483	2904	841
3839	3071	768	3689	2911	844
4095	3071	768	3894	2918	847
0	3327	768	588	3032	805
256	3327	768	798	3039	808
512	3327	768	1007	3046	812
768	3327	768	1215	3054	816
1024	3327	768	1425	3061	820
1280	3327	768	1636	3068	824
1536	3327	768	1845	3076	827
1792	3327	768	2055	3083	831
2048	3327	768	2288	3090	835
2303	3327	768	2491	3097	838
2559	3327	768	2694	3105	842
2815	3327	768	2903	3113	846
3071	3327	768	3111	3119	849
3327	3327	768	3322	3126	853
3583	3327	768	3527	3133	855
3839	3327	768	3732	3139	859
4095	3327	768	3936	3146	862
0	3583	768	632	3260	820
256	3583	768	841	3267	823
512	3583	768	1051	3274	826
768	3583	768	1258	3281	831
1024	3583	768	1471	3288	835
1280	3583	768	1679	3296	838
1536	3583	768	1890	3303	841
1792	3583	768	2104	3310	846
2048	3583	768	2337	3317	849
2303	3583	768	2532	3324	853
2559	3583	768	2738	3332	856
2815	3583	768	2946	3339	860
3071	3583	768	3155	3346	863
3327	3583	768	3365	3352	868
3583	3583	768	3569	3359	869
3839	3583	768	3777	3366	873
4095	3583	768	3978	3372	877
0	3839	768	675	3491	834
256	3839	768	886	3498	838
512	3839	768	1095	3506	842
768	3839	768	1308	3512	846
1024	3839	768	1515	3520	849
1280	3839	768	1724	3528	853
1536	3839	768	1933	3536	856
1792	3839	768	2153	3543	860
2048	3839	768	2377	3550	864
2303	3839	768	2574	3558	867
2559	3839	768	2780	3565	871
2815	3839	768	2989	3572	874
3071	3839	768	3198	3579	878
3327	3839	768	3408	3586	882
3583	3839	768	3612	3592	885
3839	3839	768	3819	3600	889
4095	3839	768	4019	3606	891
0	4095	768	719	3723	849
256	4095	768	928	3730	853
512	4095	768	1139	3737	857
768	4095	768	1349	3744	860
1024	4095	768	1559	3751	863
1280	4095	768	1767	3758	867
1536	4095	768	1977	3766	871
1792	4095	768	2201	3774	875
2048	4095	768	2418	3781	878
2303	4095	768	2616	3788	882
2559	4095	768	2824	3795	885
2815	4095	768	3032	3801	889
3071	4095	768	3242	3808	891
3327	4095	768	3449	3815	895
3583	4095	768	3655	3822	899
3839	4095	768	3861	3827	903
4095	4095	768	4059	3833	905
0	0	1024	13	15	825
256	0	1024	224	22	829
512	0	1024	440	28	831
768	0	1024	652	36	835
1024	0	1024	861	44	838
1280	0	1024	1072	52	843
1536	0	1024	1278	59	846
1792	0	1024	1490	67	850
2048	0	1024	1698	75	853
2303	0	1024	1906	82	856
2559	0	1024	2122	90	860
2815	0	1024	2353	97	864
3071	0	1024	2547	106	868
3327	0	1024	2754	112	871
3583	0	1024	2962	120	875
3839	0	1024	3172	128	878
4095	0	1024	3381	135	881
0	256	1024	56	249	840
256	256	1024	269	258	843
512	256	1024	485	266	846
768	256	1024	695	272	849
1024	256	1024	906	280	853
1280	256	1024	1114	287	857
1536	256	1024	1322	295	860
1792	256	1024	1534	302	864
2048	256	1024	1742	309	867
2303	256	1024	1949	317	870
2559	256	1024	2172	323	874
2815	256	1024	2395	331	878
3071	256	1024	2591	339	882
3327	256	1024	2798	347	885
3583	256	1024	3006	353	889
3839	256	1024	3216	360	893
4095	256	1024	3425	368	896
0	512	1024	101	481	855
256	512	1024	315	487	858
512	512	1024	531	495	860
768	512	1024	741	503	864
1024	512	1024	951	510	867
1280	512	1024	1158	517	871
1536	512	1024	1367	525	875
1792	512	1024	1579	533	878
2048	512	1024	1786	539	882
2303	512	1024	1994	546	885
2559	512	1024	2221	554	889
2815	512	1024	2437	561	893
3071	512	1024	2635	568	896
3327	512	1024	2844	576	899
3583	512	1024	3050	584	901
3839	512	1024	3261	590	905
4095	512	1024	3468	598	910
0	768	1024	145	713	869
256	768	1024	361	720	872
512	768	1024	575	727	876
768	768	1024	786	735	878
1024	768	1024	995	742	882
1280	768	1024	1201	749	886
1536	768	1024	1411	757	889
1792	768	1024	1621	764	892
2048	768	1024	1830	772	896
2303	768	1024	2038	779	899
2559	768	1024	2271	787	903
2815	768	1024	2477	794	906
3071	768	1024	2679	801	909
3327	768	1024	2887	809	912
3583	768	1024	3094	816	916
3839	768	1024	3305	824	920
4095	768	1024	3511	831	924
0	1024	1024	190	945	884
256	1024	1024	405	952	887
512	1024	1024	619	960	891
768	1024	1024	828	966	893
1024	1024	1024	1038	974	896
1280	1024	1024	1244	981	899
1536	1024	1024	1456	987	903
1792	1024	1024	1665	995	906
2048	1024	1024	1873	1002	910
2303	1024	1024	2086	1009	913
2559	1024	1024	2320	1016	917
2815	1024	1024	2518	1024	920
3071	1024	1024	2722	1032	924
3327	1024	1024	2931	1038	927
3583	1024	1024	3138	1045	931
3839	1024	1024	3350	1053	935
4095	1024	1024	3553	1060	938
0	1280	1024	234	1170	897
256	1280	1024	451	1178	900
512	1280	1024	662	1185	904
768	1280	1024	873	1193	907
1024	1280	1024	1081	1200	911
1280	1280	1024	1289	1206	914
1536	1280	1024	1501	1214	917
1792	1280	1024	1709	1221	921
2048	1280	1024	1918	1228	924
2303	1280	1024	2134	1236	928
2559	1280	1024	2364	1244	931
2815	1280	1024	2559	1251	935
3071	1280	1024	2766	1259	938
3327	1280	1024	2974	1267	942
3583	1280	1024	3183	1273	946
3839	1280	1024	3392	1282	949
4095	1280	1024	3597	1290	952
0	1536	1024	280	1405	912
256	1536	1024	495	1411	915
512	1536	1024	705	1419	919
768	1536	1024	915	1427	922
1024	1536	1024	1124	1435	925
1280	1536	1024	1332	1442	928
1536	1536	1024	1544	1449	932
1792	1536	1024	1752	1458	936
2048	1536	1024	1962	1465	939
2303	1536	1024	2184	1472	942
2559	1536	1024	2404	1480	946
2815	1536	1024	2602	1488	949
3071	1536	1024	2808	1494	953
3327	1536	1024	3017	1501	956
3583	1536	1024	3227	1509	960
3839	1536	1024	3436	1516	963
4095	1536	1024	3640	1523	967
0	1792	1024	324	1639	925
256	1792	1024	540	1647	929
512	1792	1024	748	1654	932
768	1792	1024	959	1662	935
1024	1792	1024	1166	1669	939
1280	1792	1024	1376	1677	943
1536	1792	1024	1587	1684	947
1792	1792	1024	1796	1692	950
2048	1792	1024	2005	1699	953
2303	1792	1024	2232	1706	957
2559	1792	1024	2446	1714	960
2815	1792	1024	2645	1721	964
3071	1792	1024	2854	1729	967
3327	1792	1024	3061	1736	971
3583	1792	1024	3272	1743	974
3839	1792	1024	3478	1750	978
4095	1792	1024	3683	1757	981
0	2048	1024	369	1871	939
256	2048	1024	582	1878	943
512	2048	1024	793	1886	946
768	2048	1024	1002	1893	950
1024	2048	1024	1210	1900	954
1280	2048	1024	1420	1908	958
1536	2048	1024	1631	1916	961
1792	2048	1024	1839	1923	965
2048	2048	1024	2048	1929	968
2303	2048	1024	2281	1938	971
2559	2048	1024	2486	1945	975
2815	2048	1024	2689	1953	978
3071	2048	1024	2896	1961	982
3327	2048	1024	3105	1969	985
3583	2048	1024	3316	1976	989
3839	2048	1024	3521	1984	992
4095	2048	1024	3726	1992	995
0	2303	1024	414	2109	954
256	2303	1024	627	2115	957
512	2303	1024	836	2124	961
768	2303	1024	1046	2132	965
1024	2303	1024	1252	2139	968
1280	2303	1024	1465	2147	972
1536	2303	1024	1674	2155	975
1792	2303	1024	1884	2163	979
2048	2303	1024	2097	2170	982
2303	2303	1024	2331	2178	985
2559	2303	1024	2528	2187	989
2815	2303	1024	2732	2193	992
3071	2303	1024	2941	2201	996
3327	2303	1024	3149	2208	999
3583	2303	1024	3361	2216	1003
3839	2303	1024	3564	2223	1006
4095	2303	1024	3771	2231	1010
0	2559	1024	460	2349	968
256	2559	1024	670	2357	971
512	2559	1024	881	2365	976
768	2559	1024	1090	2372	979
1024	2559	1024	1297	2381	982
1280	2559	1024	1510	2387	986
1536	2559	1024	1719	2395	990
1792	2559	1024	1928	2403	993
2048	2559	1024	2147	2412	996
2303	2559	1024	2373	2419	1001
2559	2559	1024	2569	2427	1004
2815	2559	1024	2776	2434	1007
3071	2559	1024	2985	2440	1010
3327	2559	1024	3195	2447	1013
3583	2559	1024	3403	2455	1017
3839	2559	1024	3608	2462	1021
4095	2559	1024	3814	2468	1024
0	2815	1024	504	2579	982
256	2815	1024	714	2586	987
512	2815	1024	924	2594	990
768	2815	1024	1133	2601	993
1024	2815	1024	1341	2608	997
1280	2815	1024	1554	2615	1000
1536	2815	1024	1761	2622	1004
1792	2815	1024	1971	2629	1007
2048	2815	1024	2195	2637	1012
2303	2815	1024	2413	2644	1015
2559	2815	1024	2611	2651	1018
2815	2815	1024	2819	2658	1021
3071	2815	1024	3028	2665	1024
3327	2815	1024	3237	2672	1028
3583	2815	1024	3445	2679	1032
3839	2815	1024	3650	2686	1035
4095	2815	1024	3857	2694	1038
0	3071	1024	548	2807	997
256	3071	1024	757	2814	1001
512	3071	1024	968	2823	1004
768	3071	1024	1175	2830	1008
1024	3071	1024	1386	2837	1011
1280	3071	1024	1596	2844	1014
1536	3071	1024	1806	2852	1018
1792	3071	1024	2014	2859	1022
2048	3071	1024	2244	2867	1026
2303	3071	1024	2454	2874	1029
2559	3071	1024	2655	2881	1032
2815	3071	1024	2862	2888	1036
3071	3071	1024	3070	2894	1038
3327	3071	1024	3282	2902	1043
3583	3071	1024	3488	2909	1046
3839	3071	1024	3694	2916	1050
4095	3071	1024	3898	2923	1053
0	3327	1024	591	3038	1011
256	3327	1024	802	3044	1015
512	3327	1024	1011	3052	1018
768	3327	1024	1218	3059	1022
1024	3327	1024	1429	3066	1025
1280	3327	1024	1640	3073	1029
1536	3327	1024	1849	3081	1033
1792	3327	1024	2059	3089	1036
2048	3327	1024	2292	3095	1040
2303	3327	1024	2495	3103	1043
2559	3327	1024	2698	3110	1047
2815	3327	1024	2907	3118	1050
3071	3327	1024	3114	3124	1054
3327	3327	1024	3326	3131	1058
3583	3327	1024	3531	3138	1061
3839	3327	1024	3737	3144	1063
4095	3327	1024	3940	3151	1067
0	3583	1024	635	3265	1026
256	3583	1024	845	3273	1029
512	3583	1024	1054	3279	1032
768	3583	1024	1261	3286	1036
1024	3583	1024	1474	3293	1039
1280	3583	1024	1683	3301	1043
1536	3583	1024	1894	3308	1047
1792	3583	1024	2108	3315	1050
2048	3583	1024	2341	3322	1054
2303	3583	1024	2536	3330	1057
2559	3583	1024	2742	3337	1061
2815	3583	1024	2949	3344	1065
3071	3583	1024	3159	3351	1068
3327	3583	1024	3370	3357	1072
3583	3583	1024	3573	3364	1075
3839	3583	1024	3780	3372	1077
4095	3583	1024	3981	3378	1081
0	3839	1024	678	3496	1041
256	3839	1024	889	3503	1043
512	3839	1024	1097	3511	1046
768	3839	1024	1307	3518	1050
1024	3839	1024	1518	3525	1054
1280	3839	1024	1727	3533	1057
1536	3839	1024	1936	3541	1061
1792	3839	1024	2157	3547	1065
2048	3839	1024	2381	3555	1068
2303	3839	1024	2577	3563	1071
2559	3839	1024	2784	3569	1075
2815	3839	1024	2993	3577	1079
3071	3839	1024	3202	3584	1082
3327	3839	1024	3412	3592	1086
3583	3839	1024	3616	3598	1089
3839	3839	1024	3823	3605	1092
4095	3839	1024	4022	3610	1094
0	4095	1024	721	3728	1054
256	4095	1024	931	3734	1058
512	4095	1024	1140	3741	1061
768	4095	1024	1349	3749	1065
1024	4095	1024	1561	3755	1068
1280	4095	1024	1769	3763	1072
1536	4095	1024	1979	3770	1075
1792	4095	1024	2205	3778	1079
2048	4095	1024	2422	3784	1082
2303	4095	1024	2620	3791	1086
2559	4095	1024	2828	3799	1089
2815	4095	1024	3034	3805	1093
3071	4095	1024	3246	3813	1097
3327	4095	1024	3453	3820	1100
3583	4095	1024	3658	3826	1103
3839	4095	1024	3864	3831	1107
4095	4095	1024	4064	3838	1110
0	0	1280	16	18	1031
256	0	1280	227	26	1034
512	0	1280	443	32	1037
768	0	1280	656	40	1041
1024	0	1280	866	48	1044
1280	0	1280	1076	56	1048
1536	0	1280	1282	63	1051
1792	0	1280	1494	71	1055
2048	0	1280	1702	79	1059
2303	0	1280	1911	86	1062
2559	0	1280	2127	94	1065
2815	0	1280	2359	101	1069
3071	0	1280	2552	109	1072
3327	0	1280	2758	116	1075
3583	0	1280	2966	124	1081
3839	0	1280	3176	132	1085
4095	0	1280	3385	139	1087
0	256	1280	60	254	1046
256	256	1280	272	262	1048
512	256	1280	489	270	1052
768	256	1280	699	276	1055
1024	256	1280	910	284	1059
1280	256	1280	1117	291	1062
1536	256	1280	1326	299	1066
1792	256	1280	1538	305	1069
2048	256	1280	1746	313	1073
2303	256	1280	1954	321	1076
2559	256	1280	2177	328	1079
2815	256	1280	2400	335	1082
3071	256	1280	2596	343	1086
3327	256	1280	2802	351	1090
3583	256	1280	3010	357	1096
3839	256	1280	3220	365	1099
4095	256	1280	3429	373	1101
0	512	1280	104	485	1060
256	512	1280	317	492	1063
512	512	1280	534	500	1066
768	512	1280	744	507	1069
1024	512	1280	954	514	1072
1280	512	1280	1162	522	1076
1536	512	1280	1371	529	1079
1792	512	1280	1583	537	1083
2048	512	1280	1790	543	1086
2303	512	1280	1999	551	1090
2559	512	1280	2226	559	1093
2815	512	1280	2441	565	1096
3071	512	1280	2639	573	1101
3327	512	1280	2847	581	1104
3583	512	1280	3054	588	1107
3839	512	1280	3265	595	1112
4095	512	1280	3472	603	1118
0	768	1280	148	717	1074
256	768	1280	364	725	1077
512	768	1280	577	731	1081
768	768	1280	788	739	1083
1024	768	1280	999	747	1087
1280	768	1280	1205	754	1090
1536	768	1280	1416	762	1094
1792	768	1280	1625	770	1096
2048	768	1280	1834	777	1100
2303	768	1280	2042	784	1103
2559	768	1280	2276	791	1107
2815	768	1280	2481	799	1111
3071	768	1280	2682	806	1115
3327	768	1280	2890	814	1118
3583	768	1280	3099	821	1121
3839	768	1280	3310	828	1124
4095	768	1280	3515	836	1129
0	1024	1280	193	949	1088
256	1024	1280	408	957	1091
512	1024	1280	622	965	1095
768	1024	1280	831	971	1098
1024	1024	1280	1042	979	1102
1280	1024	1280	1249	986	1104
1536	1024	1280	1459	992	1108
1792	1024	1280	1669	999	1111
2048	1024	1280	1878	1007	1114
2303	1024	1280	2090	1015	1118
2559	1024	1280	2326	1021	1122
2815	1024	1280	2522	1029	1125
3071	1024	1280	2725	1036	1129
3327	1024	1280	2934	1043	1132
3583	1024	1280	3143	1050	1135
3839	1024	1280	3354	1057	1138
4095	1024	1280	3557	1065	1144
0	1280	1280	237	1175	1102
256	1280	1280	454	1183	1104
512	1280	1280	665	1190	1109
768	1280	1280	876	1198	1113
1024	1280	1280	1085	1205	1116
1280	1280	1280	1292	1212	1119
1536	1280	1280	1505	1220	1122
1792	1280	1280	1713	1226	1125
2048	1280	1280	1923	1233	1129
2303	1280	1280	2139	1241	1133
2559	1280	1280	2369	1249	1136
2815	1280	1280	2563	1256	1139
3071	1280	1280	2769	1264	1143
3327	1280	1280	2977	1271	1146
3583	1280	1280	3188	1278	1150
3839	1280	1280	3397	1287	1154
4095	1280	1280	3601	1294	1157
0	1536	1280	283	1410	1116
256	1536	1280	498	1417	1120
512	1536	1280	708	1424	1123
768	1536	1280	919	1433	1126
1024	1536	1280	1128	1441	1130
1280	1536	1280	1335	1448	1133
1536	1536	1280	1548	1455	1137
1792	1536	1280	1756	1462	1139
2048	1536	1280	1965	1470	1144
2303	1536	1280	2188	1478	1147
2559	1536	1280	2408	1485	1150
2815	1536	1280	2606	1492	1153
3071	1536	1280	2812	1499	1158
3327	1536	1280	3022	1507	1161
3583	1536	1280	3231	1514	1165
3839	1536	1280	3440	1521	1169
4095	1536	1280	3644	1529	1172
0	1792	1280	326	1644	1129
256	1792	1280	542	1652	1133
512	1792	1280	751	1659	1137
768	1792	1280	962	1667	1140
1024	1792	1280	1169	1674	1144
1280	1792	1280	1380	1682	1147
1536	1792	1280	1591	1689	1151
1792	1792	1280	1800	1697	1155
2048	1792	1280	2009	1704	1159
2303	1792	1280	2236	1711	1162
2559	1792	1280	2449	1719	1165
2815	1792	1280	2649	1727	1169
3071	1792	1280	2857	1735	1172
3327	1792	1280	3065	1741	1176
3583	1792	1280	3276	1748	1180
3839	1792	1280	3482	1756	1183
4095	1792	1280	3687	1762	1187
0	2048	1280	371	1876	1144
256	2048	1280	585	1884	1148
512	2048	1280	796	1891	1152
768	2048	1280	1006	1898	1155
1024	2048	1280	1213	1906	1158
1280	2048	1280	1423	1913	1162
1536	2048	1280	1634	1921	1166
1792	2048	1280	1842	1927	1170
2048	2048	1280	2052	1935	1174
2303	2048	1280	2286	1942	1176
2559	2048	1280	2490	1950	1180
2815	2048	1280	2692	1958	1183
3071	2048	1280	2900	1966	1187
3327	2048	1280	3109	1974	1191
3583	2048	1280	3320	1981	1195
3839	2048	1280	3525	1989	1198
4095	2048	1280	3730	1996	1201
0	2303	1280	417	2114	1159
256	2303	1280	630	2121	1162
512	2303	1280	839	2129	1166
768	2303	1280	1050	2137	1169
1024	2303	1280	1255	2145	1173
1280	2303	1280	1468	2153	1177
1536	2303	1280	1677	2160	1181
1792	2303	1280	1887	2168	1184
2048	2303	1280	2101	2176	1188
2303	2303	1280	2336	2184	1191
2559	2303	1280	2532	2192	1194
2815	2303	1280	2735	2198	1197
3071	2303	1280	2944	2206	1202
3327	2303	1280	3153	2213	1205
3583	2303	1280	3364	2221	1208
3839	2303	1280	3567	2227	1212
4095	2303	1280	3774	2235	1215
0	2559	1280	463	2354	1173
256	2559	1280	673	2362	1176
512	2559	1280	884	2369	1180
768	2559	1280	1093	2377	1183
1024	2559	1280	1301	2385	1188
1280	2559	1280	1513	2392	1191
1536	2559	1280	1722	2399	1195
1792	2559	1280	1931	2408	1199
2048	2559	1280	2151	2416	1202
2303	2559	1280	2376	2423	1206
2559	2559	1280	2572	2432	1209
2815	2559	1280	2779	2439	1212
3071	2559	1280	2987	2445	1216
3327	2559	1280	3198	2452	1219
3583	2559	1280	3406	2459	1223
3839	2559	1280	3611	2466	1226
4095	2559	1280	3817	2472	1229
0	2815	1280	507	2583	1187
256	2815	1280	717	2591	1191
512	2815	1280	927	2598	1194
768	2815	1280	1136	2605	1198
1024	2815	1280	1344	2613	1202
1280	2815	1280	1557	2620	1206
1536	2815	1280	1764	2626	1209
1792	2815	1280	1974	2633	1213
2048	2815	1280	2198	2641	1216
2303	2815	1280	2417	2648	1220
2559	2815	1280	2614	2655	1224
2815	2815	1280	2822	2662	1226
3071	2815	1280	3031	2670	1230
3327	2815	1280	3241	2676	1234
3583	2815	1280	3449	2684	1237
3839	2815	1280	3653	2691	1240
4095	2815	1280	3860	2698	1244
0	3071	1280	551	2811	1202
256	3071	1280	760	2820	1206
512	3071	1280	971	2827	1210
768	3071	1280	1178	2835	1213
1024	3071	1280	1388	2841	1217
1280	3071	1280	1599	2849	1220
1536	3071	1280	1809	2857	1223
1792	3071	1280	2017	2864	1227
2048	3071	1280	2248	2871	1231
2303	3071	1280	2457	2878	1235
2559	3071	1280	2658	2885	1238
2815	3071	1280	2865	2892	1241
3071	3071	1280	3073	2899	1244
3327	3071	1280	3285	2906	1248
3583	3071	1280	3491	2913	1251
3839	3071	1280	3697	2920	1255
4095	3071	1280	3901	2928	1259
0	3327	1280	594	3042	1216
256	3327	1280	805	3049	1221
512	3327	1280	1014	3056	1224
768	3327	1280	1221	3063	1228
1024	3327	1280	1432	3071	1231
1280	3327	1280	1643	3077	1234
1536	3327	1280	1852	3085	1238
1792	3327	1280	2063	3093	1242
2048	3327	1280	2296	3100	1246
2303	3327	1280	2498	3107	1249
2559	3327	1280	2701	3115	1253
2815	3327	1280	2909	3122	1256
3071	3327	1280	3117	3128	1259
3327	3327	1280	3329	3135	1262
3583	3327	1280	3534	3142	1266
3839	3327	1280	3740	3148	1269
4095	3327	1280	3943	3155	1273
0	3583	1280	638	3269	1233
256	3583	1280	848	3277	1234
512	3583	1280	1058	3283	1238
768	3583	1280	1264	3291	1242
1024	3583	1280	1477	3298	1245
1280	3583	1280	1686	3305	1248
1536	3583	1280	1897	3312	1252
1792	3583	1280	2112	3319	1257
2048	3583	1280	2345	3326	1260
2303	3583	1280	2539	3334	1263
2559	3583	1280	2744	3341	1266
2815	3583	1280	2952	3348	1270
3071	3583	1280	3162	3355	1273
3327	3583	1280	3372	3361	1278
3583	3583	1280	3575	3369	1281
3839	3583	1280	3784	3376	1285
4095	3583	1280	3984	3381	1288
0	3839	1280	681	3500	1247
256	3839	1280	892	3508	1249
512	3839	1280	1100	3515	1252
768	3839	1280	1308	3522	1256
1024	3839	1280	1521	3530	1259
1280	3839	1280	1730	3537	1263
1536	3839	1280	1939	3545	1267
1792	3839	1280	2160	3552	1271
2048	3839	1280	2384	3559	1274
2303	3839	1280	2580	3566	1277
2559	3839	1280	2786	3573	1282
2815	3839	1280	2996	3580	1285
3071	3839	1280	3205	3588	1290
3327	3839	1280	3415	3595	1293
3583	3839	1280	3618	3601	1296
3839	3839	1280	3825	3608	1298
4095	3839	1280	4025	3614	1302
0	4095	1280	724	3732	1260
256	4095	1280	934	3738	1263
512	4095	1280	1142	3745	1267
768	4095	1280	1351	3753	1270
1024	4095	1280	1564	3760	1273
1280	4095	1280	1772	3767	1278
1536	4095	1280	1981	3774	1282
1792	4095	1280	2207	3782	1286
2048	4095	1280	2425	3788	1289
2303	4095	1280	2622	3795	1293
2559	4095	1280	2830	3802	1296
2815	4095	1280	3037	3809	1300
3071	4095	1280	3249	3815	1304
3327	4095	1280	3456	3822	1308
3583	4095	1280	3661	3830	1310
3839	4095	1280	3866	3836	1313
4095	4095	1280	4066	3843	1316
0	0	1536	19	22	1238
256	0	1536	230	30	1239
512	0	1536	446	36	1243
768	0	1536	659	44	1248
1024	0	1536	869	52	1251
1280	0	1536	1079	60	1254
1536	0	1536	1285	67	1258
1792	0	1536	1498	75	1260
2048	0	1536	1706	83	1264
2303	0	1536	1914	90	1269
2559	0	1536	2131	97	1272
2815	0	1536	2362	105	1275
3071	0	1536	2556	113	1279
3327	0	1536	2762	120	1284
3583	0	1536	2969	128	1291
3839	0	1536	3179	136	1294
4095	0	1536	3388	143	1295
0	256	1536	63	259	1252
256	256	1536	275	266	1254
512	256	1536	492	273	1258
768	256	1536	702	280	1261
1024	256	1536	913	287	1265
1280	256	1536	1120	295	1268
1536	256	1536	1329	302	1271
1792	256	1536	1541	309	1274
2048	256	1536	1749	317	1279
2303	256	1536	1958	325	1284
2559	256	1536	2181	331	1287
2815	256	1536	2403	339	1291
3071	256	1536	2599	347	1294
3327	256	1536	2805	354	1297
3583	256	1536	3014	361	1304
3839	256	1536	3223	369	1309
4095	256	1536	3432	376	1310
0	512	1536	107	489	1266
256	512	1536	321	496	1269
512	512	1536	537	504	1273
768	512	1536	747	511	1276
1024	512	1536	957	518	1279
1280	512	1536	1165	526	1283
1536	512	1536	1374	533	1286
1792	512	1536	1586	540	1290
2048	512	1536	1794	547	1294
2303	512	1536	2002	555	1298
2559	512	1536	2230	562	1302
2815	512	1536	2444	569	1305
3071	512	1536	2642	577	1308
3327	512	1536	2851	585	1312
3583	512	1536	3058	592	1316
3839	512	1536	3269	599	1321
4095	512	1536	3475	607	1327
0	768	1536	151	722	1283
256	768	1536	366	729	1284
512	768	1536	580	735	1289
768	768	1536	790	744	1291
1024	768	1536	1001	751	1295
1280	768	1536	1208	758	1297
1536	768	1536	1419	766	1301
1792	768	1536	1629	774	1305
